track,artist
Nonsense,Sabrina Carpenter
Just Say Hello - Acoustic Version,甘草片r
Agora Hills,Doja Cat
Got Me Started,Troye Sivan
My Love Mine All Mine,Mitski
Doesn’t Do Me Any Good,Stephen Sanchez
Mirage - for Assassin's Creed Mirage,"OneRepublic, Assassin's Creed, Mishaal Tamer"
NO SZNS,"Jean Dawson, SZA"
Dead Man,David Kushner
Die For You - Remix,"The Weeknd, Ariana Grande"
Fall In Love Alone,Stacey Ryan
Snooze (Acoustic) (feat. Justin Bieber),"SZA, Justin Bieber"
Dangerously,Charlie Puth
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp"
That's Hilarious,Charlie Puth
IT'S YOU (feat. keshi),"MAX, keshi"
"24/7, 365",elijah woods
Pano,Zack Tabudlo
Collide (Sped Up Remix),"Justine Skye, Tyga"
"Steal The Show - From ""Elemental""",Lauv
Cheri Cheri Lady,Maléna
Kill Bill,SZA
Eyes Closed,Ed Sheeran
Nothin' on Me,Leah Marie Perez
What It Is (Solo Version),Doechii
Mr Right (with Meghan Trainor),"Mae Stephens, Meghan Trainor"
time machine,"mj apanay, aren park"
vampire,Olivia Rodrigo
Enchanted,Taylor Swift
One More Last Time,"Henry Young, Ashley Alisha"
life with u,lullaboy
august,Taylor Swift
golden hour - Fujii Kaze Remix,"JVKE, Fujii Kaze"
drunk text,Henry Moodie
Until I Found You (with Em Beihold) - Em Beihold Version,"Stephen Sanchez, Em Beihold"
Van Gogh (feat. Ashley Alisha),"Dept, Ashley Alisha"
girls like me don't cry,thuy
All Of The Girls You Loved Before,Taylor Swift
SECRETS,JVKE
Love U Like That,Lauv
"Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long / FAST X Soundtrack)","JVKE, Jimin, Charlie Puth, Muni Long, Fast & Furious: The Fast Saga"
LIMBO,keshi
Shortcut To Heaven,lullaboy
this is what autumn feels like,JVKE
Gimme Love,Sia
Crush,"Bella Poarch, Lauv"
On My Love,"Zara Larsson, David Guetta"
Cupid – Twin Ver. (feat. Sabrina Carpenter),"FIFTY FIFTY, Sabrina Carpenter"
Sweet Relief,Madison Beer
Another One Of Me (feat. 21 Savage),"Diddy, The Weeknd, French Montana, 21 Savage"
Other Boys,"Marshmello, Dove Cameron"
Back for More (with Anitta),"TOMORROW X TOGETHER, Anitta"
Paint The Town Red,Doja Cat
Strangers,Kenya Grace
greedy,Tate McRae
